InstanceID,EA,EA.LATITUDE,EA.LONGITUDE,STATE,Urbanization,EA.Latitude,EA.Longitude,FAP_LOCATION,FAP_FUNCTIONALITY,FORMALITY,FAP_TYPE,Others Specify,GENDER,Commercial/Non-Commercial,LATITUDE,LONGITUDE,KM_Diff_Calculation
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.15086,12.73776,0.415001346
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1508733,12.73786,0.413726133
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.150905,12.7385583,0.431960269
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,10.15091,12.7388267,0.442218075
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.1508836,12.739102,0.468259703
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1509133,12.7386383,0.518059077
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,10.1509167,12.73857,0.590806127
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1490183,12.736805,0.61538557
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.149405,12.7368483,0.453429668
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1496933,12.73675,0.423241746
3576479,SP792,10.1736,12.7437,Adamawa,Urban,10.1736,12.7437,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1499,12.7367483,0.369950517
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9076395,11.9314862,0.33114488
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9077933,11.9313667,0.733020636
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.907835,11.931045,0.719059463
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9077317,11.9310217,0.726610603
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9074651,11.9310311,0.722761802
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9075067,11.93133,0.721510982
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9074817,11.93153,0.634360588
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9074817,11.93153,0.648358058
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9075567,11.9315917,0.739813838
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9076912,11.931792,0.782289835
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.907735,11.9321167,0.571352678
3516958,SP795,9.90627,11.9239,Adamawa,Rural,9.9063,11.9239,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.90801,11.9319033,1.12103722
3573205,SP798,10.1687,12.938,Adamawa,Rural,10.1687,12.938,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1723833,12.9434767,1.118627854
3573205,SP798,10.1687,12.938,Adamawa,Rural,10.1687,12.938,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1723833,12.9434767,1.097435223
3573205,SP798,10.1687,12.938,Adamawa,Rural,10.1687,12.938,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1723367,12.9439867,1.072368204
3573205,SP798,10.1687,12.938,Adamawa,Rural,10.1687,12.938,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1722017,12.94353,1.072368204
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.6055117,11.79509,1.034276773
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.60552,11.79502,1.007236253
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.60552,11.79502,1.008749599
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.6038083,11.790115,0.974349912
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.6021517,11.7921467,0.955636974
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.6021517,11.7921467,0.948437648
3527146,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.606065,11.7949267,0.93885769
3524003,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.6055183,11.79502,0.912186566
3524003,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.60552,11.795055,0.820944447
3524003,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.6056733,11.79514,0.77404556
3524003,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.6043583,11.7943433,0.753849914
3524003,SP802,9.60317,11.7904,Adamawa,Urban,9.6032,11.7904,Outside EA,Active,Informal,Cooperative/ Social group/Women group/savings group/farmer groups etc.,,,Non-Commercial Bank,9.6068217,11.79614,0.725746054
3654077,SP805,10.7268,13.4072,Adamawa,Rural,10.7268,13.4072,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.7353503,13.4094956,0.717525398
3654077,SP805,10.7268,13.4072,Adamawa,Rural,10.7268,13.4072,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.7344046,13.4089014,0.563780123
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2704986,13.2408199,0.382023827
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2708867,13.2401017,0.389145067
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.271155,13.2396167,0.448089387
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.271255,13.2390983,0.468295454
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2702917,13.2410133,0.513463033
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2703533,13.2410967,0.565129567
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2703317,13.2411233,0.565129567
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.270225,13.2413733,0.098978733
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2701017,13.241605,0.089735553
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2696133,13.2427417,0.060635569
3608086,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,10.271415,13.24162,0.082831306
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.267815,13.2585333,0.104222009
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.2679533,13.2583633,0.122320807
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.2679087,13.2578035,0.154926553
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2682145,13.2575853,0.460311333
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2683485,13.2575888,1.867682524
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2683117,13.2577151,2.86059236
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2682133,13.2582,0.080412215
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2681733,13.258315,0.080412215
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2681733,13.258315,0.080412215
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2685883,13.25615,0.080412215
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2685883,13.25615,0.307795404
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2687583,13.25527,0.307795404
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.2687583,13.25527,0.307795404
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.268735,13.2553933,0.307795404
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2688042,13.2559706,1.195658194
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.2688633,13.256015,4.699721499
3611831,SP813,10.2728,13.2428,Adamawa,Urban,10.2728,13.2428,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693133,13.2560767,4.958008724
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Inside EA,Active,Informal,Cooperative/ Social group/Women group/savings group/farmer groups etc.,,,Non-Commercial Bank,10.2075833,13.2882484,1.096848601
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2397301,13.2866367,1.002753721
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.243,13.2862738,0.968060164
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2473653,13.2839485,0.927685747
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2476804,13.2834547,0.583805416
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2485297,13.2820157,0.525135217
3628586,SP816,10.2059,13.2907,Adamawa,Rural,10.2059,13.2907,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2504339,13.2806539,0.453603506
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2664194,13.252788,0.367228128
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,10.2676195,13.2528401,0.297838569
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2687468,13.2529727,0.253647237
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2691357,13.2527136,0.229271948
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2696659,13.252102,0.345921077
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2698955,13.2521939,0.090232992
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.269959,13.2522339,0.071492898
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2692086,13.252011,0.206954464
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2691416,13.2523444,0.314244957
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693215,13.2518226,0.457391655
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693666,13.2513507,0.455690409
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693659,13.2511515,0.594448632
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693146,13.2508224,0.690380695
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.269321,13.2508971,0.743733722
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693908,13.2507333,0.774792774
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2693783,13.2506423,0.85477254
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2692075,13.2505162,0.949899608
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2692612,13.2505554,0.973999201
3634536,SP817,10.2679,13.2517,Adamawa,Urban,10.2679,13.2517,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2692533,13.2507817,0.990355201
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.4625344,12.0339423,1.074151302
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4623518,12.0332823,1.172151224
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.462456,12.0332908,1.27895537
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Cooperative/ Social group/Women group/savings group/farmer groups etc.,,,Non-Commercial Bank,9.4624849,12.0334397,1.305137581
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4624112,12.0333834,0.093246037
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4624764,12.0334492,0.127006718
3486015,SP818,9.46439,12.031,Adamawa,Rural,9.4644,12.031,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4624699,12.0333299,0.123213619
3484689,SP819,9.46424,12.0342,Adamawa,Urban,9.4642,12.0342,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.4640498,12.0355909,0.818289221
3484689,SP819,9.46424,12.0342,Adamawa,Urban,9.4642,12.0342,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.4645867,12.0370105,0.826518874
